Region,Water_electrical_conductivity,Water_pH,Dissolved_inorganic_phosphorus,Dissolved_inorganic_nitrogen,
Kelvin Jones WWTP,261,7.2,6100,47000,
Kelvin Jones WWTP,181,7.5,3100,3400,
Kelvin Jones WWTP,168,7.4,820,3800,
Kelvin Jones WWTP,168,7.4,20,800,
Kelvin Jones WWTP,156,7.6,5800,9800,
Kelvin Jones WWTP,156,7.6,5800,9800,
Kelvin Jones WWTP,152,7.9,6300,1500,
Kelvin Jones WWTP,174,7.5,2100,3200,
Kelvin Jones WWTP,174,7.5,2100,3200,
Kelvin Jones WWTP,180,7.3,5000,3400,
Kelvin Jones WWTP,180,7.3,5000,3400,
Kelvin Jones WWTP,187,7.4,7000,3900,
Kelvin Jones WWTP,187,7.4,7000,3900,
Kelvin Jones WWTP,360,7.3,3700,3400,
Kelvin Jones WWTP,368,7.3,3700,3400,
Kelvin Jones WWTP,215,7,11000,2200,
Kelvin Jones WWTP,203,7.6,7800,800,
Kelvin Jones WWTP,272,7.1,4000,2850,
Kelvin Jones WWTP,459,7.3,6200,5400,
Kelvin Jones WWTP,233,7.4,15000,1600,
Kelvin Jones WWTP,250,7.3,6900,6000,
Kelvin Jones WWTP,278,7.5,6700,6400,
Kelvin Jones WWTP,285,7.8,5000,14700,
Kelvin Jones WWTP,245,6.9,10000,6400,
Kelvin Jones WWTP,298,7.4,12000,46800,
Kelvin Jones WWTP,270,7.3,5500,1250,
Kelvin Jones WWTP,300,7.7,6300,3600,
Kelvin Jones WWTP,260,7.4,2000,7200,
Kelvin Jones WWTP,281,7.5,3100,14900,
Kelvin Jones WWTP,329,7.5,2800,3900,
Kelvin Jones WWTP,253,7,3020,5900,
Kelvin Jones WWTP,250,6.9,4190,8000,
Kelvin Jones WWTP,268,7.5,3550,1900,
Kelvin Jones WWTP,71.3,7,1770,20200,
Kelvin Jones WWTP,239,7.2,11000,9700,
Kelvin Jones WWTP,215,7.6,7580,26800,
Kelvin Jones WWTP,424,7.5,3630,15300,
Kelvin Jones WWTP,337,7.4,3420,21700,
Kelvin Jones WWTP,296,7.2,38800,37700,
Kelvin Jones WWTP,209,7.3,12100,3910,
Kelvin Jones WWTP,288,7.5,10000,3010,
Kelvin Jones WWTP,288,7.5,10000,3010,
Kelvin Jones WWTP,262,7.4,14500,1540,
Kelvin Jones WWTP,262,7.4,14500,31240,
Kelvin Jones WWTP,222,7.4,15700,1540,
Kelvin Jones WWTP,222,7.4,15700,1540,
Kelvin Jones WWTP,243,7,7760,5800,
Kelvin Jones WWTP,126,7.3,2010,49390,
Kelvin Jones WWTP,221,7.4,8780,19040,
Kelvin Jones WWTP,209,7.6,13800,4650,
Kelvin Jones WWTP,210,7.4,8930,1770,
Kelvin Jones WWTP,295,7.3,27500,34305,
Kelvin Jones WWTP,284,7.4,5040,2940,
Kelvin Jones WWTP,321,7.5,2270,4330,
Kelvin Jones WWTP,411,7.6,3970,2520,
Kelvin Jones WWTP,358,7.5,3840,7320,
Kelvin Jones WWTP,391,7.6,6160,18460,
Kelvin Jones WWTP,353,7.3,3130,10640,
Kelvin Jones WWTP,325,7.1,26800,45220,
Kelvin Jones WWTP,353,6.7,4660,63200,
Kelvin Jones WWTP,331,7.3,12800,2820,
Kelvin Jones WWTP,263,7.2,12300,9190,
Kelvin Jones WWTP,277,7.5,5500,26080,
Kelvin Jones WWTP,345,7.3,50,15280,
Kelvin Jones WWTP,317,7.3,408,15840,
Kelvin Jones WWTP,390,7.3,44700,47230,
Kelvin Jones WWTP,340,7.2,1070,5570,
Kelvin Jones WWTP,347,7.4,4000,4220,
Kelvin Jones WWTP,278,7.5,2150,9410,
Kelvin Jones WWTP,409,7.5,661,4470,
Kelvin Jones WWTP,364,7.4,5590,830,
Kelvin Jones WWTP,306,7.4,737,28960,
Kelvin Jones WWTP,253,7.5,848,23360,
Kelvin Jones WWTP,254,7.3,4240,36250,
Kelvin Jones WWTP,251,7.7,750,13060,
Kelvin Jones WWTP,251,7.7,750,13060,
Kelvin Jones WWTP,211,7.5,7400,11260,
Kelvin Jones WWTP,277,7.4,5240,28190,
Kelvin Jones WWTP,259,7.3,11700,24870,
Kelvin Jones WWTP,236,7.2,20300,16000,
Kelvin Jones WWTP,216,7.3,8790,11750,
Kelvin Jones WWTP,206,7.6,7180,7110,
Kelvin Jones WWTP,232,7.5,9320,6300,
Kelvin Jones WWTP,170,7.6,3560,6580,
Kelvin Jones WWTP,175,7.1,19400,17080,
Kelvin Jones WWTP,179,7.4,2130,3860,
Kelvin Jones WWTP,176,7.8,2590,10720,
Despatch WWTP,236,6.8,3200,8400,
Despatch WWTP,170,7.4,3500,8300,
Despatch WWTP,261,7.6,6100,43400,
Despatch WWTP,215,7.4,3400,23300,
Despatch WWTP,208,7.9,7200,12800,
Despatch WWTP,229,7.7,8200,12500,
Despatch WWTP,229,7.7,8200,12500,
Despatch WWTP,228,7.8,6700,20600,
Despatch WWTP,347,7,3900,4100,
Despatch WWTP,349,7.8,1200,800,
Despatch WWTP,307,7.6,3400,1800,
Despatch WWTP,295,7.6,1100,29000,
Despatch WWTP,378,7.6,4500,14100,
Despatch WWTP,252,7.7,4300,30200,
Despatch WWTP,252,7.7,4300,30200,
Despatch WWTP,344,7.8,1800,8900,
Despatch WWTP,195,8.1,5,4900,
Despatch WWTP,276,7.4,2700,600,
Despatch WWTP,279,7.9,6500,3300,
Despatch WWTP,280,7.9,1200,1350,
Despatch WWTP,255,7.6,4500,2000,
Despatch WWTP,227,7.9,2500,5400,
Despatch WWTP,210,7.9,7400,10100,
Despatch WWTP,226,7.8,8000,8100,
Despatch WWTP,179,7.4,5000,8800,
Despatch WWTP,213,7.7,17000,5850,
Despatch WWTP,194,8,5200,17200,
Despatch WWTP,189,7.5,6300,7650,
Despatch WWTP,192,7.5,4500,2000,
Despatch WWTP,183,7.7,3700,6400,
Despatch WWTP,200,7.8,4200,16000,
Despatch WWTP,223,7.7,4600,5400,
Despatch WWTP,287,7.9,6000,6800,
Despatch WWTP,270,7.7,5800,10500,
Despatch WWTP,262,7.7,5600,3000,
Despatch WWTP,317,7.8,4100,94200,
Despatch WWTP,333,7.7,6100,250,
Despatch WWTP,333,7.7,6100,250,
Despatch WWTP,333,7.7,6100,250,
Despatch WWTP,220,7.6,4440,64700,
Despatch WWTP,197.3,7.8,2640,23500,
Despatch WWTP,197.3,7.8,2640,23500,
Despatch WWTP,207,7.9,5000,24000,
Despatch WWTP,270,7.4,8790,6600,
Despatch WWTP,270,7.6,10600,8500,
Despatch WWTP,270,7.4,8790,6600,
Despatch WWTP,293,7.7,6530,17050,
Despatch WWTP,293,7.7,6530,17050,
Despatch WWTP,494,7.7,2790,8400,
Despatch WWTP,494,7.7,2790,8400,
Despatch WWTP,383,7.8,3240,8300,
Despatch WWTP,359,7.6,5120,8910,
Despatch WWTP,323,7.5,3050,8250,
Despatch WWTP,316,6.8,4480,16120,
Despatch WWTP,206,7.3,7370,13600,
Despatch WWTP,257,8.2,6680,13640,
Despatch WWTP,234,7.9,4560,6060,
Despatch WWTP,254,7.4,9830,14680,
Despatch WWTP,226,6.8,3700,1590,
Despatch WWTP,276,7.6,3930,4020,
Despatch WWTP,267,8,902,2430,
Despatch WWTP,299,7.7,6400,9850,
Despatch WWTP,212,7.8,2390,17530,
Despatch WWTP,292,7.5,4170,7320,
Despatch WWTP,430,7.6,4190,6190,
Despatch WWTP,424,7.7,2700,4090,
Despatch WWTP,407,7.7,2910,8040,
Despatch WWTP,407,8,3290,3120,
Despatch WWTP,369,7.8,7180,9450,
Despatch WWTP,371,8,2030,3050,
Despatch WWTP,353,7.5,2260,14020,
Despatch WWTP,353,7.5,2260,14020,
Despatch WWTP,311,7.5,2860,6140,
Despatch WWTP,327,7.7,11500,11790,
Despatch WWTP,294,7.7,1150,4300,
Despatch WWTP,334,7.8,1890,5290,
Despatch WWTP,708,2.1,3400,6140,
Despatch WWTP,424,7.4,3660,12850,
Despatch WWTP,422,7.6,2620,2270,
Despatch WWTP,282,7.6,1370,4680,
Despatch WWTP,175,7.7,169,1320,
Despatch WWTP,447,7.9,3500,2690,
Despatch WWTP,371,8,2030,3050,
Despatch WWTP,295,7.7,50,10100,
Despatch WWTP,264,7.6,439,11100,
Despatch WWTP,254,7.6,351,5540,
Despatch WWTP,243,7.6,1450,7990,
Despatch WWTP,275,7.7,3680,11490,
Despatch WWTP,275,7.7,3680,11490,
Despatch WWTP,244,7.6,2030,4760,
Despatch WWTP,255,7.7,3120,2480,
Despatch WWTP,188,7.7,6230,7840,
Despatch WWTP,227,7.8,4660,26320,
Despatch WWTP,234,7.7,2130,10030,
Despatch WWTP,178,7.6,2000,4890,
Despatch WWTP,179,7.9,1280,2670,
Despatch WWTP,186,7.5,1570,11380,
Despatch WWTP,181,7.8,569,4800,
KwanoBuhle WWTP,73.8,6.7,5,6600,
KwanoBuhle WWTP,67.3,7.3,1900,1100,
KwanoBuhle WWTP,74.3,7.2,6500,6100,
KwanoBuhle WWTP,78.9,7.4,4500,8500,
KwanoBuhle WWTP,73.8,7.3,5700,6400,
KwanoBuhle WWTP,86.8,6.9,4800,5200,
KwanoBuhle WWTP,88.2,7.5,6800,11300,
KwanoBuhle WWTP,247,7.7,4700,1000,
KwanoBuhle WWTP,229,6.7,3000,38600,
KwanoBuhle WWTP,216,7.2,9000,22700,
KwanoBuhle WWTP,219,7.2,4100,30500,
KwanoBuhle WWTP,329,7.3,2200,3200,
KwanoBuhle WWTP,301,7.4,5300,2300,
KwanoBuhle WWTP,104,6.3,5500,17400,
KwanoBuhle WWTP,84.4,7.6,2800,150,
KwanoBuhle WWTP,79.7,7.6,4500,8000,
KwanoBuhle WWTP,137,7,3100,3500,
KwanoBuhle WWTP,425,7.5,7800,19500,
KwanoBuhle WWTP,85.4,7.6,4600,8900,
KwanoBuhle WWTP,87.7,7.3,5700,700,
KwanoBuhle WWTP,103,7.2,3900,1900,
KwanoBuhle WWTP,104,7.2,4600,3200,
KwanoBuhle WWTP,81.5,7.3,2800,1800,
KwanoBuhle WWTP,82.2,6.5,2500,2100,
KwanoBuhle WWTP,107,6.9,6300,1000,
KwanoBuhle WWTP,66.8,7.4,790,1700,
KwanoBuhle WWTP,71.5,7.1,13000,6900,
KwanoBuhle WWTP,83.8,7,2600,4200,
KwanoBuhle WWTP,66.9,7,10000,4600,
KwanoBuhle WWTP,81.4,7.1,3500,6800,
KwanoBuhle WWTP,76,7.3,4100,5700,
KwanoBuhle WWTP,81,7,1500,1650,
KwanoBuhle WWTP,76,7.5,1300,1000,
KwanoBuhle WWTP,70.8,7.1,840,4400,
KwanoBuhle WWTP,110,7.4,2500,7800,
KwanoBuhle WWTP,86.6,7.2,3700,11600,
KwanoBuhle WWTP,200,7.7,2500,28400,
KwanoBuhle WWTP,147,7.3,2600,30100,
KwanoBuhle WWTP,164,7.1,600,5900,
KwanoBuhle WWTP,121,7.5,130,6200,
KwanoBuhle WWTP,121,7.5,130,6200,
KwanoBuhle WWTP,132,7.2,860,5300,
KwanoBuhle WWTP,111,7.4,3600,3800,
KwanoBuhle WWTP,88.1,7.1,2400,4400,
KwanoBuhle WWTP,88.1,7.1,2400,4400,
KwanoBuhle WWTP,93.6,6.9,1970,4800,
KwanoBuhle WWTP,93.6,6.9,1970,4800,
KwanoBuhle WWTP,71.3,7,1770,20200,
KwanoBuhle WWTP,69.6,7.4,1500,4500,
KwanoBuhle WWTP,83.5,7.3,950,4000,
KwanoBuhle WWTP,84.4,7.3,693,8300,
KwanoBuhle WWTP,84.4,7.3,693,8300,
KwanoBuhle WWTP,86.9,6.9,4020,11900,
KwanoBuhle WWTP,86,7.5,8990,10000,
KwanoBuhle WWTP,86,7.5,8990,10000,
KwanoBuhle WWTP,90.8,7.5,2240,10950,
KwanoBuhle WWTP,117.7,6.9,4740,12800,
KwanoBuhle WWTP,120,6.3,7560,22400,
KwanoBuhle WWTP,120,6.3,7560,22400,
KwanoBuhle WWTP,117.7,6.9,4740,12800,
KwanoBuhle WWTP,301,7.3,6320,32400,
KwanoBuhle WWTP,301,7.3,6320,32400,
KwanoBuhle WWTP,232,7.2,370,12500,
KwanoBuhle WWTP,71,7.1,1810,10810,
KwanoBuhle WWTP,94,6.9,6010,4150,
KwanoBuhle WWTP,80,7.1,735,6490,
KwanoBuhle WWTP,78,7.1,745,5570,
KwanoBuhle WWTP,84,7.1,2670,6180,
KwanoBuhle WWTP,111,7.2,18300,33500,
KwanoBuhle WWTP,110,7.1,2540,20590,
KwanoBuhle WWTP,128,7.3,2390,14530,
KwanoBuhle WWTP,137,7,5380,18480,
KwanoBuhle WWTP,114,7.1,4380,13630,
KwanoBuhle WWTP,123,6.9,12300,15730,
KwanoBuhle WWTP,260,7.2,3510,23640,
KwanoBuhle WWTP,431,7.4,4560,16210,
KwanoBuhle WWTP,346,7,12300,40880,
KwanoBuhle WWTP,437,7,14500,69150,
KwanoBuhle WWTP,301,7.5,3230,38730,
KwanoBuhle WWTP,249,7.4,2720,43370,
KwanoBuhle WWTP,209,7.4,4630,59800,
KwanoBuhle WWTP,180,7.5,3600,48590,
KwanoBuhle WWTP,126,6.8,7990,14760,
KwanoBuhle WWTP,208,7,8380,17540,
KwanoBuhle WWTP,154,6.9,7070,18190,
KwanoBuhle WWTP,284,7.1,6060,19290,
KwanoBuhle WWTP,252,7.3,4800,24000,
KwanoBuhle WWTP,227,7.2,5900,41300,
KwanoBuhle WWTP,360,7.1,4930,43540,
KwanoBuhle WWTP,280,7.3,3450,1780,
KwanoBuhle WWTP,203,7.2,2700,26820,
KwanoBuhle WWTP,360,8.3,50,6050,
KwanoBuhle WWTP,,7.3,3840,22800,
KwanoBuhle WWTP,241,7.1,8530,39830,
KwanoBuhle WWTP,241,7.1,8530,39830,
KwanoBuhle WWTP,633,7.7,193,6550,
KwanoBuhle WWTP,194,3.7,8330,50730,
KwanoBuhle WWTP,158,5.6,7340,48740,
KwanoBuhle WWTP,129,7,11300,14140,
KwanoBuhle WWTP,190,7.3,12400,64100,
KwanoBuhle WWTP,164,7.3,1640,56440,
KwanoBuhle WWTP,207,7.6,310,42880,
KwanoBuhle WWTP,152,7.3,276,53030,
KwanoBuhle WWTP,149,7.6,270,50590,
KwanoBuhle WWTP,109,7.6,208,13370,
KwanoBuhle WWTP,105,7.3,50,8890,
KwanoBuhle WWTP,122,7,10100,24810,
KwanoBuhle WWTP,131,6.8,5130,34600,
Preserverance Estuary Head,393,8.1,4380,1270,
Preserverance Estuary Head,415,7.7,6560,45,
Preserverance Estuary Head,415,8,6500,1820,
Preserverance Estuary Head,397,8,8100,510,
Preserverance Estuary Head,397,8,8100,510,
Preserverance Estuary Head,510,8.3,7210,3410,
Preserverance Estuary Head,330,8,4370,980,
Preserverance Estuary Head,420,7.9,8160,1970,
Preserverance Estuary Head,452,7.7,4330,1930,
Preserverance Estuary Head,321,8.5,2650,450,
Preserverance Estuary Head,369,7.4,6530,2790,
Preserverance Estuary Head,191,7.4,590,1140,
Preserverance Estuary Head,229,8.3,426,1240,
Preserverance Estuary Head,198,7.7,556,2110,
Preserverance Estuary Head,352,8.8,1350,1170,
Preserverance Estuary Head,368,7.8,1880,5700,
Preserverance Estuary Head,478,8.4,3580,6220,
Preserverance Estuary Head,421,8.6,2610,2060,
Preserverance Estuary Head,426,7.9,3630,2370,
Preserverance Estuary Head,103,6.6,561,1260,
Preserverance Estuary Head,280,7.6,4100,5250,
Preserverance Estuary Head,148,7.4,260,1500,
Preserverance Estuary Head,171,7.6,248,1760,
Preserverance Estuary Head,232,7.8,838,2440,
Preserverance Estuary Head,285,7.6,195,1120,
Preserverance Estuary Head,174,7.5,167,1390,
Preserverance Estuary Head,291,8.2,747,1490,
Preserverance Estuary Head,308,8.6,735,1220,
Preserverance Estuary Head,4540,7.7,705,430,
Preserverance Estuary Head,463,8,2000,90,
Preserverance Estuary Head,429,7.2,1340,6040,
Preserverance Estuary Head,3720,7.6,295,2910,
Preserverance Estuary Head,418,7.6,1740,2450,
Preserverance Estuary Head,301,7.3,1610,4070,
Preserverance Estuary Head,376,7.5,3060,4550,
Preserverance Estuary Head,480,7.7,2500,110,
Preserverance Estuary Head,480,7.7,2500,110,
Preserverance Estuary Head,315,7.8,874,1760,
Preserverance Estuary Head,472,8.3,2360,690,
Preserverance Estuary Head,389,8.3,3930,5150,
Preserverance Estuary Head,333,7.5,2410,6390,
Preserverance Estuary Head,337,7.8,3470,7190,
Preserverance Estuary Head,619,8.4,4330,950,
Preserverance Estuary Head,387,8.4,3970,410,
Preserverance Estuary Head,1012,8.3,3200,570,
Preserverance Estuary Head,440,8.1,2290,1630,
Preserverance Estuary Head,339,8.2,1670,5020,
Preserverance Estuary Head,398,8.4,3860,2770,
Niven Bridge Input,123.9,8.02,18,311,
Niven Bridge Input,197,8.49,22,40,
Niven Bridge Input,300,7.82,17,40,
Niven Bridge Input,308,7.68,98,875,
Niven Bridge Input,408,7.64,20,40,
Niven Bridge Input,374,7.97,72,1330,
Niven Bridge Input,406,8.45,23,40,
Niven Bridge Input,494,7.64,279,2826,
Niven Bridge Input,377,8.38,64,465,
Niven Bridge Input,341,7.97,14,1210,
Niven Bridge Input,424,7.62,930,5493,
Niven Bridge Input,316,7.41,54,40,
Niven Bridge Input,152,7.44,32,40,
Niven Bridge Input,187,7.92,19,40,
Niven Bridge Input,308,7.89,92,634,
Niven Bridge Input,359,8.59,101,638,
Niven Bridge Input,376,8.03,57,3754,
Niven Bridge Input,436,7.96,114,2649,
Niven Bridge Input,455,8.06,42,2474,
Niven Bridge Input,436,8.51,39,2031,
Niven Bridge Input,467,7.76,61,1654,
Niven Bridge Input,10,5.13,41,40,
Niven Bridge Input,435,7.98,1401,9701,
Niven Bridge Input,440,7.97,62,2999,
Niven Bridge Input,439,8.16,118,2235,
