Region,Water_electrical_conductivity,Water_pH,Dissolved_inorganic_phosphorus,Dissolved_inorganic_nitrogen,
Niven Bridge Input,456,8.26,119,1942,
Niven Bridge Input,498,7.61,13,40,
Niven Bridge Input,56.1,6.69,96,40,
Niven Bridge Input,39.3,6.71,13,40,
Niven Bridge Input,42.9,7.4,20,200,
Niven Bridge Input,30.5,6.5,10,400,
Niven Bridge Input,21.3,5.9,60,1400,
Niven Bridge Input,42.7,6,20,300,
Niven Bridge Input,60.2,5.7,30,500,
Niven Bridge Input,91.9,6,10,500,
Niven Bridge Input,92,7.78,26,370,
Niven Bridge Input,37.1,7.19,30,212,
Niven Bridge Input,41.2,6.5,20,200,
Niven Bridge Input,74.2,6.7,20,100,
Niven Bridge Input,106.1,6.8,10,400,
Niven Bridge Input,85.5,8.38,13,40,
Niven Bridge Input,109.5,7.91,21,199,
Niven Bridge Input,118.6,7.94,20,40,
Niven Bridge Input,148.7,7.1,20,200,
Niven Bridge Input,179.6,7.4,60,200,
Niven Bridge Input,185.7,7.3,40,400,
Niven Bridge Input,240,8.07,56,605,
Niven Bridge Input,252,8.8,33,687,
Niven Bridge Input,293,8.12,82,840,
Niven Bridge Input,20.3,7.11,27,217,
Niven Bridge Input,58.6,7.42,410,1249,
Niven Bridge Input,65.7,7.76,43,513,
Niven Bridge Input,72.8,7.69,47,446,
Niven Bridge Input,74,7.5,25,391,
Niven Bridge Input,85,7.59,26,412,
Niven Bridge Input,133,7.69,29,1015,
Niven Bridge Input,86.2,7.68,43,618,
Niven Bridge Input,38.2,7.35,43,285,
Niven Bridge Input,45.3,7.35,33,383,
Niven Bridge Input,64.3,7.63,48,466,
Niven Bridge Input,92.5,7.64,16,400,
Niven Bridge Input,67.3,7.54,362,716,
Niven Bridge Input,63.6,7.54,33,367,
Niven Bridge Input,71.7,7.97,90,1058,
Niven Bridge Input,80.1,7.77,31,548,
Niven Bridge Input,85.8,7.8,19,430,
Niven Bridge Input,118.8,7.88,27,668,
Niven Bridge Input,214,7.98,59,1528,
Niven Bridge Input,62.9,7.68,50,410,
Niven Bridge Input,59.3,7.56,25,267,
Niven Bridge Input,84.2,7.82,6,520,
Niven Bridge Input,90.9,7.59,22,348,
Niven Bridge Input,94,7.7,16,321,
Niven Bridge Input,90,7.77,8,229,
Niven Bridge Input,135,7.96,26,344,
Niven Bridge Input,146,8.09,15,40,
Niven Bridge Input,123.8,7.92,21,68,
Niven Bridge Input,198,8.04,49,710,
Niven Bridge Input,190,7.57,40,900,
Niven Bridge Input,184,8,35,1014,
Niven Bridge Input,216,7.85,10,87,
Niven Bridge Input,259,8.26,26,73,
Niven Bridge Input,267,8.29,13,89,
Niven Bridge Input,304,8.22,20,40,
Niven Bridge Input,340,8.87,30,40,
Niven Bridge Input,346,8.36,12,40,
Niven Bridge Input,369,8.42,43,40,
Niven Bridge Input,216,7.7,486,2956,
Niven Bridge Input,170,7.76,17,98,
Niven Bridge Input,204,7.96,16,40,
Niven Bridge Input,251,7.48,26,40,
Niven Bridge Input,292,7.8,10,40,
Niven Bridge Input,293,8.47,20,70,
Niven Bridge Input,283,8.52,29,40,
Niven Bridge Input,271,8.3,32,324,
Niven Bridge Input,348,7.97,16,40,
Niven Bridge Input,116.6,8.35,50,213,
Niven Bridge Input,84.5,7.7,19,135,
Niven Bridge Input,99.5,7.96,11,121,
Niven Bridge Input,96.5,7.69,12,40,
Niven Bridge Input,35.6,7.27,19,40,
Niven Bridge Input,53.3,7.72,111,889,
Niven Bridge Input,77.6,7.99,24,123,
Niven Bridge Input,95.2,7.83,11,144,
Niven Bridge Input,80.1,7.89,12,81,
Niven Bridge Input,113.6,7.58,31,1122,
Niven Bridge Input,169,8.14,30,298,
Niven Bridge Input,264,8.23,21,852,
Niven Bridge Input,180,8.19,13,105,
Niven Bridge Input,206,7.83,207,3937,
Niven Bridge Input,259,8.01,142,3838,
Niven Bridge Input,249,8.13,11,1178,
Niven Bridge Input,209,7.96,9,40,
Niven Bridge Input,259,7.66,21,1580,
Niven Bridge Input,236,7.69,12,457,
Niven Bridge Input,189,8.08,39,1031,
Niven Bridge Input,192,8.12,15,722,
Niven Bridge Input,108.6,8.06,16,224,
Niven Bridge Input,157,8,14,424,
Niven Bridge Input,117.8,8.1,18,228,
Niven Bridge Input,146,7.95,14,161,
Niven Bridge Input,201,7.52,12,251,
Niven Bridge Input,127.8,8.13,8,197,
Niven Bridge Input,207,8.2,90,243,
Niven Bridge Input,253,8,96,812,
Niven Bridge Input,268,7.97,52,996,
Niven Bridge Input,299,8.01,24,694,
Niven Bridge Input,321,8.09,93,1980,
Niven Bridge Input,365,7.91,50,40,
Niven Bridge Input,146,7.71,15,104,
Niven Bridge Input,143,8.23,26,40,
Niven Bridge Input,277,8.12,214,2254,
Niven Bridge Input,423,7.48,98,1654,
Niven Bridge Input,435,8.045,1644,7919,
Niven Bridge Input,409,7.796,766,4763,
Niven Bridge Input,400,8.237,25,485,
Niven Bridge Input,401,7.72,52,3996,
Niven Bridge Input,387,8.01,94,3891,
Niven Bridge Input,420,8.5,458,1210,
Niven Bridge Input,409,7.58,16,934,
Niven Bridge Input,311,8.01,127,1613,
Niven Bridge Input,372,8.19,32,122,
Niven Bridge Input,63.5,7.24,27,40,
Niven Bridge Input,377,7.542,23,40,
Niven Bridge Input,200,7.911,18,40,
Niven Bridge Input,358,8.346,74,2185,
Niven Bridge Input,380,8.046,20,805,
Niven Bridge Input,430,8.354,24,64,
Niven Bridge Input,215,8.214,25,40,
Niven Bridge Input,302,8.461,26,72,
Niven Bridge Input,313,7.696,39,984,
Niven Bridge Input,41.5,7.426,22,101,
Niven Bridge Input,37.7,7.04,19,40,
Niven Bridge Input,25.8,7.447,31,99,
Niven Bridge Input,30.9,7.182,497,97,
Niven Bridge Input,72.6,7.693,45,674,
Niven Bridge Input,125.9,8.098,39,498,
Niven Bridge Input,203,8.055,22,787,
Niven Bridge Input,220,8.248,6,562,
Niven Bridge Input,240,8.301,18,787,
Niven Bridge Input,315,8.14,16,709,
Niven Bridge Input,435,8.556,23,1518,
Niven Bridge Input,81.5,7.55,24,40,
Niven Bridge Input,216,7.639,23,40,
Niven Bridge Input,36.3,7.16,55,40,
Niven Bridge Input,89.1,7.76,41,300,
Niven Bridge Input,277,8.182,31,40,
Niven Bridge Input,419,7.688,37,40,
Niven Bridge Input,182,7.773,45,195,
Niven Bridge Input,321,7.997,70,1957,
Niven Bridge Input,391,8.092,179,1326,
Niven Bridge Input,392,8.024,260,2967,
Niven Bridge Input,393,8.229,93,1213,
Niven Bridge Input,184,8.102,30,602,
Niven Bridge Input,123.4,7.966,31,299,
Niven Bridge Input,219,8.244,22,697,
Niven Bridge Input,63.2,7.591,26,63,
Niven Bridge Input,111.9,8.039,26,434,
Niven Bridge Input,260,8.129,67,503,
Niven Bridge Input,379,8.12,46,1309,
Niven Bridge Input,459,8.136,249,1579,
Niven Bridge Input,564,8.272,231,4797,
Niven Bridge Input,352,7.711,440,6751,
Niven Bridge Input,26.1,6.74,90,841,
Niven Bridge Input,56.3,7.253,64,298,
Niven Bridge Input,74,7.515,19,196,
Niven Bridge Input,214,7.948,20,164,
Niven Bridge Input,286,8.101,19,67,
Niven Bridge Input,461,8.292,220,3011,
Niven Bridge Input,382,7.917,206,3238,
Niven Bridge Input,89,7.661,43,180,
Niven Bridge Input,88,7.588,24,263,
Niven Bridge Input,82.3,7.313,24,281,
Niven Bridge Input,88.7,7.588,67,366,
Niven Bridge Input,98.4,8.182,33,696,
Niven Bridge Input,101.9,7.568,38,1108,
Niven Bridge Input,151,7.886,99,1823,
Niven Bridge Input,179,7.718,63,2200,
Niven Bridge Input,141,7.585,23,659,
Niven Bridge Input,195,8.003,27,816,
Niven Bridge Input,247,7.79,90,2158,
Niven Bridge Input,226,8.355,75,711,
Niven Bridge Input,226,7.605,28,1097,
Niven Bridge Input,228,8.224,27,40,
Niven Bridge Input,250,8.019,116,1888,
Niven Bridge Input,276,7.86,191,3771,
Niven Bridge Input,250,8.062,39,1556,
Niven Bridge Input,356,7.943,73,1544,
Niven Bridge Input,357,8.287,77,1284,
Niven Bridge Input,364,7.815,37,856,
Niven Bridge Input,334,8.025,62,242,
Niven Bridge Input,304,8.04,33,92,
Niven Bridge Input,313,8.02,30,1041,
Niven Bridge Input,399,8.007,110,1368,
Niven Bridge Input,417,7.864,135,2173,
Niven Bridge Input,372,7.899,111,637,
Niven Bridge Input,330,8.191,81,118,
Niven Bridge Input,316,7.493,28,70,
Niven Bridge Input,319,8.045,177,657,
Niven Bridge Input,350,8.003,103,509,
Niven Bridge Input,348,7.799,1598,4330,
Niven Bridge Input,295,7.441,12,456,
Niven Bridge Input,382,7.823,472,4481,
Niven Bridge Input,412,8.346,471,3690,
Niven Bridge Input,219,7.402,377,3150,
Niven Bridge Input,35.3,7.336,23,60,
Niven Bridge Input,56.5,7.597,61,92,
Niven Bridge Input,80.8,7.719,19,60,
Niven Bridge Input,114,7.532,79,369,
Niven Bridge Input,46.6,8.013,6,60,
Niven Bridge Input,117.6,8.063,48,1354,
Niven Bridge Input,146,7.863,54,1213,
Niven Bridge Input,68.8,7.81,74,185,
Niven Bridge Input,54.6,7.143,68,214,
Niven Bridge Input,74.3,7.69,93,242,
Niven Bridge Input,181,7.815,48,1898,
Niven Bridge Input,172,7.803,41,1657,
Niven Bridge Input,160,7.773,69,1893,
Niven Bridge Input,324,8.092,251,2508,
Niven Bridge Input,331,8.171,46,2831,
Niven Bridge Input,363,8.22,160,4123,
Niven Bridge Input,344,7.509,130,3649,
Niven Bridge Input,320,7.86,163,3866,
Niven Bridge Input,392,8.136,96,3218,
Niven Bridge Input,467,7.695,51,2529,
Niven Bridge Input,366,8.071,140,2184,
Niven Bridge Input,387,8.221,123,1939,
Niven Bridge Input,462,8.237,67,1233,
Niven Bridge Input,109.3,7.377,182,1270,
Niven Bridge Input,188,8.003,463,2923,
Niven Bridge Input,222,8.184,41,952,
Niven Bridge Input,164,8.005,18,60,
Niven Bridge Input,303,8.207,28,153,
Niven Bridge Input,372,8.119,24,60,
Niven Bridge Input,357,7.979,411,4188,
Niven Bridge Input,380,8.029,824,2626,
Niven Bridge Input,187,8.04,345,175,
Niven Bridge Input,51.9,7.677,45,396,
Niven Bridge Input,65,7.662,64,192,
Niven Bridge Input,76.1,7.686,135,329,
Niven Bridge Input,73.3,7.465,26,1033,
Niven Bridge Input,77,7.735,27,923,
Niven Bridge Input,48.4,7.713,34,311,
Niven Bridge Input,79.9,7.697,45,463,
Niven Bridge Input,88.5,7.267,57,60,
Niven Bridge Input,194,8.244,30,1645,
Niven Bridge Input,109.9,7.659,47,301,
Niven Bridge Input,146,8.045,36,258,
Niven Bridge Input,192,8.154,378,2905,
Niven Bridge Input,154,8.276,25,60,
Niven Bridge Input,289,8.014,307,1496,
Niven Bridge Input,351,7.756,71,358,
Niven Bridge Input,397,8.455,307,1229,
Niven Bridge Input,421,8.817,297,960,
Niven Bridge Input,42.2,7.463,54,852,
Niven Bridge Input,107.7,7.464,22,113,
Niven Bridge Input,119.4,7.916,30,571,
Niven Bridge Input,170,8.089,55,668,
Niven Bridge Input,115.5,7.905,67,942,
Niven Bridge Input,166,8.077,20,1438,
Niven Bridge Input,118.5,7.751,55,996,
Niven Bridge Input,172,7.669,114,1959,
Niven Bridge Input,147,7.473,78,2021,
Niven Bridge Input,235,7.628,79,2974,
Niven Bridge Input,222,7.669,1839,3986,
Niven Bridge Input,238,7.84,1137,5903,
Niven Bridge Input,318,7.751,956,2753,
Niven Bridge Input,335,7.788,1550,2238,
Niven Bridge Input,365,8.06,1222,7626,
Niven Bridge Input,383,7.638,603,2417,
Niven Bridge Input,414,7.913,452,5234,
Niven Bridge Input,386,7.736,314,1330,
Niven Bridge Input,471,7.416,2261,14397,
Niven Bridge Input,94.1,7.433,34,252,
Niven Bridge Input,93.5,7.422,69,179,
Niven Bridge Input,183,8.132,61,680,
Niven Bridge Input,185,8.276,86,874,
Niven Bridge Input,198,8.089,78,910,
Niven Bridge Input,242,8.003,243,2179,
Niven Bridge Input,295,8.164,68,2289,
Niven Bridge Input,259,7.885,85,278,
Niven Bridge Input,209,7.684,75,1317,
Niven Bridge Input,246,8.125,54,2954,
Niven Bridge Input,253,7.818,14,2225,
Niven Bridge Input,269,7.928,5,1602,
Niven Bridge Input,375.2,8.233,82,3250,
Niven Bridge Input,412,7.846,326,4141,
Niven Bridge Input,149.1,7.653,170,2526,
Niven Bridge Input,73.6,7.775,195,168,
Niven Bridge Input,225.9,7.97,5,506,
Niven Bridge Input,123.6,7.722,117,126,
Niven Bridge Input,126.3,8.109,41,265,
Niven Bridge Input,119.2,8.079,86,533,
Niven Bridge Input,54.8,7.318,5,50,
Niven Bridge Input,72.3,7.595,5,630,
Niven Bridge Input,26.91,7.001,5,50,
Niven Bridge Input,56.5,7.447,5,611,
Niven Bridge Input,130.3,7.406,23,430,
Niven Bridge Input,219.3,7.019,5,166,
Niven Bridge Input,170.1,8.028,286,1422,
Niven Bridge Input,222.4,7.219,590,2008,
Niven Bridge Input,41.2,7.483,5,50,
Niven Bridge Input,100.9,8.298,147,230,
Niven Bridge Input,44.6,7.291,5,102,
Niven Bridge Input,83.5,8.034,13,91,
Niven Bridge Input,116.8,7.472,5,50,
Niven Bridge Input,142.2,7.915,122,1481,
Niven Bridge Input,45,7.506,5,202,
Niven Bridge Input,73.5,7.332,5,50,
Niven Bridge Input,73.1,7.702,5,50,
Niven Bridge Input,61.5,7.502,18,281,
Niven Bridge Input,104,7.732,34,645,
Niven Bridge Input,207.4,8.138,555,2183,
Niven Bridge Input,296.5,8.216,931,2292,
Niven Bridge Input,286.5,8.129,319,2336,
Niven Bridge Input,245.7,8.059,34,3245,
Niven Bridge Input,256.3,7.814,1881,3813,
Niven Bridge Input,241.2,8.142,5,1325,
Niven Bridge Input,256.9,8.105,564,5824,
Niven Bridge Input,288.921,6.94,1156,11796,
Niven Bridge Input,309.1,8.722,196,2255,
Niven Bridge Input,381,7.95,420,4687,
Niven Bridge Input,95,7.615,52,778,
Niven Bridge Input,95.8,7.985,48,609,
Niven Bridge Input,122.16,7.886,88,1052,
Niven Bridge Input,177.092,7.626,5,254,
Niven Bridge Input,262.792,8.121,162,3938,
Niven Bridge Input,190.1,8.065,143,3994,
Niven Bridge Input,165.1,7.89,206,2456,
Niven Bridge Input,120.2,8.218,119,1482,
Niven Bridge Input,205.6,8.198,59,4212,
Niven Bridge Input,246.4,8.207,527,11679,
Niven Bridge Input,326.9,8.136,370,5537,
Niven Bridge Input,294.1,8.02,276,3885,
Niven Bridge Input,106,8.008,10,613,
Niven Bridge Input,138.1,8.381,55,1882,
Niven Bridge Input,84.1,8.142,64,639,
Niven Bridge Input,282.1,8.096,293,100,
Niven Bridge Input,96,7.913,152,1331,
Niven Bridge Input,210.9,8.016,211,3684,
Niven Bridge Input,234.3,8.418,255,3085,
Niven Bridge Input,68.4,7.37,10,652,
Niven Bridge Input,171.5,7.881,98,2841,
Niven Bridge Input,51,7.697,10,446,
Niven Bridge Input,64.9,7.899,21,467,
Niven Bridge Input,60.9,7.608,10,100,
Niven Bridge Input,59.5,8.042,10,100,
Niven Bridge Input,62.2,7.301,10,181,
Niven Bridge Input,66.8,7.651,10,100,
Niven Bridge Input,107.3,8.291,24,619,
Niven Bridge Input,198.7,6.939,1587,15196,
Niven Bridge Input,258.6,8.143,289,1874,
Niven Bridge Input,275.5,8,298,4253,
Niven Bridge Input,223,8.4,10,100,
Niven Bridge Input,187.8,8,349,4208,
Niven Bridge Input,273.3,8.6,195,4320,
Niven Bridge Input,210.2,7.8,307,3526,
Niven Bridge Input,209.1,8,239,2628,
Niven Bridge Input,198.9,8.2,93,1804,
Niven Bridge Input,305.2,8,731,4221,
Niven Bridge Input,314.6,8.2,416,2452,
Niven Bridge Input,242.1,8,657,4833,
Niven Bridge Input,211,7.7,882,10078,
Niven Bridge Input,208.7,8.3,662,7985,
Niven Bridge Input,203.6,8,1785,12540,
Niven Bridge Input,249.6,8.7,977,6982,
